"id","name","parent_id","lft","rgt","depth","created_at","updated_at"
"1","TV and multimedia",0,"2","19","1","2023-01-03 18:29:19","2023-01-03 18:32:50"
"2","Phones and Gadgets",0,"20","41","1","2023-01-03 18:29:19","2023-01-03 18:32:50"
"3","Computers",0,"42","43","1","2023-01-03 18:29:19","2023-01-03 18:32:50"
"4","Home Appliances",0,"44","55","1","2023-01-03 18:29:19","2023-01-03 18:32:50"
"5","Фото и Видео камеры",0,"56","63","1","2023-01-03 18:29:19","2023-01-03 18:32:50"
"6","Office equipment",0,"64","65","1","2023-01-03 18:29:19","2023-01-03 18:32:50"
"7","TVs","1","3","12","2","2023-01-03 18:29:19","2023-01-03 18:32:50"
"8","Projectors & Screens","1","13","18","2","2023-01-03 18:29:19","2023-01-03 18:32:50"
"9","4K UHD TVs","7","4","5","3","2023-01-03 18:29:19","2023-01-03 18:32:50"
"10","8K TVs","7","6","7","3","2023-01-03 18:29:19","2023-01-03 18:32:50"
"11","QLED TVs","7","8","9","3","2023-01-03 18:29:19","2023-01-03 18:32:50"
"12","LED TVs","7","10","11","3","2023-01-03 18:29:19","2023-01-03 18:32:50"
"13","Screen Projectors","8","14","15","3","2023-01-03 18:29:19","2023-01-03 18:32:50"
"14","Remote control for projectors","8","16","17","3","2023-01-03 18:29:19","2023-01-03 18:32:50"
"15","Smartphones","2","21","28","2","2023-01-03 18:29:19","2023-01-03 18:32:50"
"16","Tablets","2","29","34","2","2023-01-03 18:29:19","2023-01-03 18:32:50"
"17","Smart watches and bracelets","2","35","40","2","2023-01-03 18:29:19","2023-01-03 18:32:50"
"18","Apple","15","22","23","3","2023-01-03 18:29:19","2023-01-03 18:32:50"
"19","Samsung","15","24","25","3","2023-01-03 18:29:19","2023-01-03 18:32:50"
"20","Xiaomi","15","26","27","3","2023-01-03 18:29:19","2023-01-03 18:32:50"
"21","Smart watch","17","36","37","3","2023-01-03 18:29:19","2023-01-03 18:32:50"
"22","Fitness bracelets","17","38","39","3","2023-01-03 18:29:19","2023-01-03 18:32:50"
"23","Graphic tablets","16","30","31","3","2023-01-03 18:29:19","2023-01-03 18:32:50"
"24","Apple tablets","16","32","33","3","2023-01-03 18:29:19","2023-01-03 18:32:50"
"25","Cleaning equipment","4","45","48","2","2023-01-03 18:29:19","2023-01-03 18:32:50"
"26","Vacuum cleaners","25","46","47","3","2023-01-03 18:29:19","2023-01-03 18:32:50"
"27","Climate system","4","49","54","2","2023-01-03 18:29:19","2023-01-03 18:32:50"
"28","Air conditioners","27","50","53","3","2023-01-03 18:29:19","2023-01-03 18:32:50"
"29","Heater","28","51","52","4","2023-01-03 18:29:19","2023-01-03 18:32:50"
"30","Security cameras","5","57","62","2","2023-01-03 18:29:19","2023-01-03 18:32:50"
"31","Camera","30","58","59","3","2023-01-03 18:29:19","2023-01-03 18:32:50"
"32","Recording devices","30","60","61","3","2023-01-03 18:29:19","2023-01-03 18:32:50"
