"id","product_id","name","value","created_at","updated_at"
"1","1","Screen type","LED","2023-01-03 18:14:21","2023-01-03 18:14:21"
"2","2","Screen type","LED","2023-01-03 18:14:30","2023-01-03 18:14:30"
"3","3","Screen type","LED","2023-01-03 18:14:37","2023-01-03 18:14:37"
"4","1","Screen diagonal","55","2023-01-03 18:14:47","2023-01-03 18:14:47"
"5","2","Screen diagonal","55","2023-01-03 18:14:54","2023-01-03 18:14:54"
"6","3","Screen diagonal","75","2023-01-03 18:15:01","2023-01-03 18:15:01"
"7","4","Storage","128","2023-01-03 18:17:44","2023-01-03 18:17:44"
"8","5","Storage","256","2023-01-03 18:17:51","2023-01-03 18:17:51"
"9","4","Screen diagonal","6.1","2023-01-03 18:18:18","2023-01-03 18:18:18"
"10","5","Screen diagonal","6.7","2023-01-03 18:18:26","2023-01-03 18:18:26"
"11","7","Size","777 x 250 x 205","2023-01-03 18:20:41","2023-01-03 18:20:41"
"12","6","Size","384 x 365 x 526","2023-01-03 18:21:00","2023-01-03 18:21:09"
